-68.7971,-11.0917,-3.7806,1.0000
-47.5512,-5.3404,-1.7201,0.0000
-9.2265,-0.5665,-0.9888,0.0000
-129.2816,-14.8427,-0.8453,1.0000
-302.9181,37.8937,-1.8131,0.0000
-196.1165,15.7416,-1.7310,1.0000
-4.1214,-0.4033,-0.9225,0.0000
-1324.5974,107.4386,-8.7102,1.0000
-113.3004,1.6771,-2.2028,0.0000
-38.0005,-2.8046,-0.8237,0.0000
-32.0651,2.2885,-0.9541,1.0000
-74.6468,2.3768,-0.8981,0.0000
-5820.3095,978.2482,-24.7967,0.0000
-17.6150,-2.2435,-1.5043,0.0000
-507.2717,46.9057,-3.3010,1.0000
-250.9277,9.3795,-5.8490,1.0000
-327.8097,-67.2232,5.2715,1.0000
-81.8932,-4.4730,-0.1105,0.0000
-17.6146,-2.2434,-1.5017,0.0000
-5.1083,-0.2373,-0.9503,0.0000
-1488.2847,-248.1407,31.6259,1.0000
-373.9773,25.5042,-1.6574,0.0000
-466.4756,48.2795,-1.8059,1.0000
-193.7100,-11.9803,0.2410,1.0000
-336.7877,41.4787,-3.0814,1.0000
-4.1214,-0.4033,-0.9225,0.0000
-81.5637,-2.5341,-0.5816,0.0000
-29.2814,0.7751,-1.2080,0.0000
-482.3612,-3.6022,2.7935,1.0000
-255.4316,24.8387,-0.9512,0.0000
-35.6759,4.9264,-1.0478,1.0000
-56.4747,-16.1472,-2.7988,1.0000
-127.1305,-14.1040,0.0812,0.0000
-50.9879,-1.6342,-0.9201,1.0000
-140.5560,14.4334,-2.2380,1.0000
-1608.8731,-421.3882,40.6517,1.0000
-113.2832,1.8022,-0.7732,0.0000
-752.0836,98.5800,-2.9251,0.0000
-74.3781,-19.9939,-0.0243,1.0000
-80.9176,1.2611,-2.4300,1.0000
-2427.7988,384.8366,-9.0496,0.0000
-642.7381,37.5437,-0.1715,1.0000
-41.2790,1.7575,-1.5648,0.0000
-43.4339,-4.9629,-1.0964,0.0000
-20.8880,2.4273,-0.9929,1.0000
-117.5485,6.5520,-1.2969,0.0000
-398.4841,-83.5311,-3.4373,1.0000
-13.9860,1.2616,-0.9649,0.0000
-28.2980,0.5724,-1.6144,0.0000
-61.5213,-3.9818,-1.5872,0.0000
-241.3435,6.2083,-0.4185,1.0000
-7.7606,-3.9495,-1.9382,0.0000
-59.3601,2.7988,-1.3821,1.0000
-846.2542,-128.1530,15.9257,1.0000
-551.5857,-5.1388,2.5478,1.0000
-69.7054,7.6133,-1.2783,1.0000
-64.1503,-1.5650,-2.3126,1.0000
-28.3291,-11.6071,-1.2938,0.0000
-5.6232,-3.3145,-2.1571,0.0000
-31.4503,-6.0953,-2.4858,0.0000
-258.8615,34.5532,-1.2789,0.0000
-208.8826,-41.6929,3.5603,0.0000
-170.0533,-46.2040,-7.4314,0.0000
-97.2618,-35.3839,0.8487,0.0000
-110.7138,-13.0260,-2.2987,1.0000
-93.6996,9.6439,-1.2585,0.0000
-116.2597,-3.8058,-0.8090,0.0000
-65.4388,2.8436,-1.0058,1.0000
-65.4387,2.8437,-1.0057,1.0000
-3.1355,-0.5699,-0.9190,0.0000
-423.9439,35.8744,-3.0750,0.0000
-54.5791,7.1027,-1.1282,0.0000
-178.6028,-90.5328,4.3779,1.0000
-194.9424,22.7122,-1.2615,1.0000
-30.2609,0.9509,-1.1154,0.0000
-187.1805,-15.4042,-2.8730,1.0000
-64.0059,-6.7275,-2.8443,1.0000
-139.2068,-37.5430,-0.2092,1.0000
-1067.0601,29.2740,3.3416,1.0000
-3182.6319,491.1929,-9.9200,1.0000
-274.9739,35.2131,-1.6501,0.0000
-3424.5129,542.1713,-11.7304,0.0000
-91.7302,9.3150,-1.1837,1.0000
-115.6054,0.0557,-1.9049,1.0000
-39.3174,-4.6110,-0.7467,1.0000
-24.1787,0.9558,-0.9147,0.0000
-267.5382,-16.7467,0.7055,1.0000
-51.5651,-11.2119,-6.6383,1.0000
-522.4645,11.0715,-0.1526,0.0000
-33.1001,-9.8684,-2.2218,0.0000
-175.5789,5.2596,-0.3899,0.0000
-1082.6004,135.2255,-2.6485,0.0000
-3.1354,-0.5699,-0.9188,0.0000
-137.9831,-0.3714,-3.4948,1.0000
-371.1411,36.2919,-0.8937,0.0000
-1383.6661,-462.8741,48.6852,1.0000
-27.4827,-0.6272,-2.1044,0.0000
-204.7231,-17.1241,1.5411,0.0000
-40.5084,-17.6768,-1.0903,0.0000
-246.7350,22.2870,-1.6053,1.0000
-96.5222,-1.0251,-0.6401,1.0000
-109.8637,-7.9549,-0.9098,1.0000
-80.0897,0.1574,-1.8695,0.0000
-181.5262,0.0750,-1.2622,1.0000
-39.3319,-10.6861,-0.3930,0.0000
-51.4715,1.4702,-1.3291,0.0000
-170.5924,-49.8049,-25.8476,1.0000
-100.5916,-25.1968,-5.3461,1.0000
-61.3631,-3.0806,-2.5919,1.0000
-2758.7529,305.0392,-2.3332,1.0000
-25.8412,-2.8935,-1.5554,1.0000
-21.0688,-4.6596,-0.9010,0.0000
-220.5438,-104.5904,6.8704,1.0000
-19.9021,2.2607,-0.9888,0.0000
-18.4510,-7.1759,-1.3012,0.0000
-36.6863,-1.0734,-1.7647,0.0000
-54.7466,6.1183,-1.0611,0.0000
-1315.3753,-818.3903,-107.5740,1.0000
-68.9242,0.1773,-3.2716,0.0000
-57.9168,-12.6437,-0.5507,0.0000
-50.1489,3.2957,-1.1673,0.0000
-7.0827,0.0957,-0.9356,0.0000
-16.6315,-2.4202,-1.6124,0.0000
-222.5140,-104.2422,7.0330,1.0000
-433.0505,17.9864,-3.9652,1.0000
-6.4319,-2.0782,-1.2532,0.0000
-168.9019,-15.1906,-0.0292,1.0000
-60.6938,-5.0742,-0.8576,0.0000
-12.3468,-1.0531,-0.9799,0.0000
-44.4371,-10.9254,-1.3535,0.0000
-1036.7768,118.3501,-2.0815,1.0000
-120.3422,8.0286,-1.4504,0.0000
-821.7911,-115.5797,9.2577,0.0000
-61.8335,0.1763,-1.2501,0.0000
-5.1083,-0.2373,-0.9503,0.0000
-156.6084,-38.4357,2.3715,0.0000
-108.5130,6.0073,-1.6340,1.0000
-1131.6866,-46.9842,7.3895,0.0000
-910.8030,65.6360,-0.0893,0.0000
-5.1083,-0.2373,-0.9503,0.0000
-26.1550,1.2693,-1.1356,0.0000
-260.3997,25.3719,-4.3738,1.0000
-210.9808,-24.1248,2.4822,0.0000
-880.6502,-572.1816,-4.5063,1.0000
-927.3280,105.8065,-3.4461,0.0000
-5.1083,-0.2373,-0.9503,0.0000
-536.4619,6.2628,-0.7011,1.0000
-38.8576,-13.8720,-0.9385,1.0000
-191.0239,-110.1016,1.1478,1.0000
-8.0687,0.2620,-0.9434,0.0000
-25.5276,-7.0682,-2.1097,1.0000
-119.6247,-41.6687,2.0670,0.0000
-57.9132,-12.6220,-0.2946,0.0000
-93.0514,7.4864,-1.3961,0.0000
-69.0645,-0.5970,-0.8079,0.0000
-159.1401,6.5274,-0.5927,1.0000
-111.0705,-33.0961,0.2827,1.0000
-125.1858,-26.5685,1.0126,0.0000
-506.8641,67.3273,-1.9269,0.0000
-30.5950,-1.0253,-1.0758,0.0000
-160.9164,19.9886,-1.4659,0.0000
-150.0233,-35.4752,2.4083,1.0000
-4.1288,-0.4094,-0.9434,1.0000
-954.8433,141.0330,-3.2115,1.0000
-1249.8432,183.7933,-3.9377,0.0000
-9.7268,-3.5703,-1.3914,0.0000
-1995.0025,287.3217,-6.7293,0.0000
-330.6463,11.7860,-4.6794,0.0000
-155.0162,12.9003,-1.2487,0.0000
-172.7799,9.8227,-0.9570,1.0000
-506.5502,63.1846,-2.1241,0.0000
-787.3564,-25.8975,7.1112,0.0000
-837.6964,-504.0275,-3.6166,1.0000
-133.8444,12.1137,-4.0681,1.0000
-5.1083,-0.2373,-0.9503,0.0000
-10.7159,-3.3928,-1.2575,1.0000
-766.3107,74.4050,-4.1013,1.0000
-37.6647,-0.8438,-1.0611,0.0000
-1985.3348,200.6496,-1.1928,1.0000
-2210.4706,242.6985,-2.8301,1.0000
-30.7450,4.0952,-1.0241,0.0000
-22.5490,-1.3952,-1.3312,0.0000
-995.5922,-363.4252,28.3985,1.0000
-22.0378,1.6060,-0.9398,0.0000
-2607.3593,360.6296,-4.9223,0.0000
-54.9455,-1.0754,-2.1549,1.0000
-183.2792,19.7008,-1.4598,1.0000
-114.9505,-2.0582,-1.5327,1.0000
-701.6278,91.0862,-2.5779,0.0000
-64.3275,-8.5785,-1.3650,1.0000
-72.6957,-4.0846,-1.1346,0.0000
-69.8869,0.5374,-1.0511,1.0000
-995.5922,-363.4252,28.3982,1.0000
-1620.5788,90.7235,6.7351,1.0000
-632.7587,30.5029,-3.0728,1.0000
-23.8656,-3.2255,-1.5485,0.0000
-54.9159,5.1067,-1.2991,1.0000
-138.7398,13.2070,-1.1267,1.0000
-11.5361,-2.2191,-1.0669,0.0000
-7.0868,0.0909,-0.9559,0.0000
-5.1083,-0.2373,-0.9503,0.0000
-9.7268,-3.5703,-1.3914,0.0000
-1519.8376,-242.8133,31.4534,1.0000
-21.3937,-0.5706,-1.3475,0.0000
-9.2192,-0.5632,-0.9772,0.0000
-156.0316,6.8707,-2.2559,0.0000
-304.8027,14.7457,-2.3216,1.0000
-27.4889,-6.6353,-0.9773,0.0000
-63.6617,-4.6384,-1.5939,1.0000
-20.2381,0.2593,-1.2395,0.0000
-765.4095,97.7385,-3.3805,1.0000
-5.6230,-3.3145,-2.1554,0.0000
-54.2701,-3.0762,-0.5251,0.0000
-366.0520,36.3896,-1.5564,0.0000
-67.9180,0.2018,-1.0423,1.0000
-26.3183,0.2942,-0.9804,0.0000
-124.2891,8.6640,-1.8246,0.0000
-4.1218,-0.4051,-0.9178,0.0000
-167.8268,15.1223,-0.6542,0.0000
-21.5565,-1.5222,-0.8748,0.0000
-117.2795,-9.8448,-1.9233,1.0000
-5.1166,-0.2395,-0.9464,0.0000
-4.1220,-0.4035,-0.9239,0.0000
-40.3089,-4.4941,-1.3374,0.0000
-46.2127,2.5976,-1.4972,0.0000
-3018.7980,314.6449,-0.2068,1.0000
-105.5506,5.5373,-1.3112,0.0000
-70.9044,-5.5163,-2.3805,0.0000
-19.5897,-1.8978,-1.3595,0.0000
-38.5043,-5.7934,-1.0276,0.0000
-88.1769,-11.6824,-1.5516,0.0000
-11.5298,-2.2170,-1.0603,0.0000
-72.5117,3.0013,-1.2739,0.0000
-212.9082,6.4194,-1.1418,1.0000
-109.0034,3.1285,-0.6139,0.0000
-872.6956,123.0230,-3.5230,0.0000
-18.4365,-1.0625,-1.2151,0.0000
-10.7176,-3.3928,-1.2632,0.0000
-191.2114,14.7002,-4.0829,1.0000
-293.3427,-91.2886,6.3814,1.0000
-5.1083,-0.2373,-0.9503,0.0000
-291.7419,37.9912,-2.3323,1.0000
-147.9881,-41.6157,-5.4338,1.0000
-3197.2625,344.8327,-0.5645,1.0000
-60.0314,-1.1647,-1.4287,0.0000
-45.0537,3.4290,-1.4140,0.0000
-52.3015,-3.4315,-0.7694,0.0000
-132.1840,4.0056,-0.5154,1.0000
-3745.8314,351.5146,3.1926,1.0000
-50.9834,-1.6236,-0.8186,0.0000
-133.8604,-11.9098,0.4581,0.0000
-226.0082,24.8998,-1.4881,0.0000
-5.1083,-0.2373,-0.9503,0.0000
-92.5725,4.3076,-1.8509,0.0000
-5.1080,-0.2370,-0.9351,0.0000
-82.0575,0.5302,-1.3971,1.0000
-183.1842,-9.7181,-0.1142,0.0000
-5.1074,-0.2366,-0.9262,0.0000
-21.8733,2.5947,-0.9985,0.0000
-30.6154,-7.1493,-1.2713,1.0000
-7.0849,0.0949,-0.9425,0.0000
-39.1394,2.4463,-1.1835,0.0000
-1279.9721,95.6531,0.9092,1.0000
-49.1892,-3.0265,-1.7348,0.0000
-269.5025,1.5509,-3.3522,0.0000
-49.9832,4.2912,-1.0842,1.0000
-5.2872,-1.2439,-1.0982,0.0000
-19.5920,-1.8989,-1.3603,0.0000
-5.1148,-0.2395,-0.9367,0.0000
-83.0696,0.4719,-3.9648,1.0000
-43.2712,-4.0102,-1.5200,0.0000
-69.0695,-0.6411,-1.3173,0.0000
-86.1580,6.2503,-2.1356,1.0000
-37.5267,-6.0513,-2.0670,1.0000
-1024.2951,120.1363,-4.0277,1.0000
-1059.6468,115.0054,-3.1168,0.0000
-184.2651,19.8681,-1.4565,1.0000
-713.9455,96.2075,-2.7815,0.0000
-80.3110,-25.0889,0.0832,1.0000
-693.2718,8.6012,1.7498,0.0000
-16.6309,-2.4209,-1.6167,0.0000
-8.0657,0.2631,-0.9390,0.0000
-9.7268,-3.5703,-1.3914,0.0000
-17.1131,0.7727,-0.9540,0.0000
-195.5506,-22.8560,0.3862,1.0000
-6.0935,-0.0700,-0.9299,0.0000
-6.0979,-0.0723,-0.9374,0.0000
-3.1354,-0.5699,-0.9188,0.0000
-4.1218,-0.4035,-0.9233,0.0000
-375.0255,-10.6107,2.4087,1.0000
-57.8923,-0.5230,-1.6052,0.0000
-24.3505,-0.0623,-1.2355,0.0000
-45.3996,-4.5834,-0.5730,0.0000
-629.5368,-22.2377,5.3119,1.0000
-96.3990,-12.3425,-1.7332,0.0000
-122.8000,11.4737,-1.7360,0.0000
-115.3165,-28.1843,1.6171,0.0000
-142.1783,-19.2789,-6.5457,1.0000
-202.2141,-110.2944,0.5959,1.0000
-83.0645,-5.4384,-1.7307,1.0000
-9.0562,0.4278,-0.9493,0.0000
-57.1540,-20.1708,-3.5155,0.0000
-66.9109,6.1473,-1.0015,0.0000
-1429.2405,-540.8121,35.9392,1.0000
-248.7078,22.6145,-1.6785,1.0000
-8.4087,-1.7338,-1.1050,0.0000
-9.7268,-3.5703,-1.3914,0.0000
-6.0935,-0.0700,-0.9299,0.0000
-14.1503,0.2731,-0.9501,0.0000
-3.1369,-0.5710,-0.9589,0.0000
-2206.3372,255.1275,-4.0309,1.0000
-239.3744,11.7866,-2.6389,0.0000
-154.1120,-29.6796,2.5259,0.0000
-18.9138,2.0953,-0.9826,0.0000
-113.1346,-3.2929,-0.5221,1.0000
-564.4330,56.7549,-1.4438,0.0000
-55.4256,2.0487,-2.3264,0.0000
-28.9417,2.7695,-1.0443,0.0000
-147.9881,-41.6157,-5.4338,1.0000
-37.4199,-11.4741,-5.6320,0.0000
-70.8815,0.6544,-1.6186,1.0000
-19.4147,-0.8675,-0.9030,0.0000
-73.6940,-4.0323,-2.4383,1.0000
-85.3381,-0.8669,-0.4849,0.0000
-57.4571,-15.9527,-2.4857,1.0000
-683.2599,73.7537,-2.1976,0.0000
-142.0939,-12.6313,-0.3893,1.0000
-1030.1010,91.8376,-1.2991,0.0000
-14.3192,-0.7261,-1.0576,0.0000
-149.8498,-22.5090,-0.2678,1.0000
-243.8507,-14.6126,1.0857,0.0000
-133.9883,11.3047,-2.0053,1.0000
-107.3417,12.9275,-1.7529,0.0000
-98.1074,-46.3420,1.9724,1.0000
-1362.5049,-985.1888,-194.2597,1.0000
-8.5742,-2.7370,-1.2724,0.0000
-2308.1685,-100.7651,24.7124,1.0000
-791.2697,-264.9452,13.6527,1.0000
-85.6733,3.1192,-2.0779,0.0000
-84.9894,7.1795,-0.9415,0.0000
-993.1068,16.7966,3.8462,1.0000
-208.4568,14.7082,-2.5180,0.0000
-89.6894,-32.5811,0.9892,0.0000
-150.0908,12.0218,-1.7426,0.0000
-19.5839,-1.8648,-0.9845,1.0000
-86.9839,1.3790,-1.2693,0.0000
-23.1946,0.7773,-1.0358,1.0000
-1443.4560,-432.6644,45.5763,1.0000
-198.4406,2.0335,-0.0248,1.0000
-50.1716,-2.8538,-1.6520,1.0000
-74.1456,5.3289,-1.1010,0.0000
-80.0839,6.1502,-3.1413,0.0000
-1517.5474,106.0745,-2.1910,1.0000
-144.5087,9.0618,-1.4874,0.0000
-2.1571,-0.7417,-0.9322,1.0000
-259.7388,11.3849,-0.1396,1.0000
-82.0465,0.5955,-0.6737,0.0000
-118.5385,6.7250,-1.1942,1.0000
-417.4094,-69.2725,6.2731,1.0000
-39.9536,3.6178,-1.0243,0.0000
-453.7817,-8.5606,1.4556,1.0000
-76.9406,6.8112,-1.1792,0.0000
-163.6025,-1.9011,-0.8487,0.0000
-1717.8690,264.8879,-6.0874,0.0000
-167.1703,18.9843,-1.7550,0.0000
-358.2574,16.4402,-4.9125,0.0000
-65.1560,-7.5256,-2.5645,1.0000
-12.5193,-2.0803,-1.4033,0.0000
-480.3423,26.2878,-0.6978,1.0000
-558.3647,-188.9530,17.7870,1.0000
-115.5857,0.2059,-0.2039,1.0000
-45.7190,-0.4993,-1.0606,0.0000
-5.1083,-0.2373,-0.9503,0.0000
-6.6046,-3.1048,-1.6911,0.0000
-25.5028,-0.8915,-1.3140,0.0000
-54.2581,3.0068,-0.7749,1.0000
-80.4410,-7.9383,-1.9653,1.0000
-164.2271,12.4037,-1.4672,0.0000
-138.7398,13.2070,-1.1267,1.0000
-98.3207,0.3364,-0.2209,0.0000
-57.8732,5.6158,-1.2092,0.0000
-11.3589,-1.2209,-0.9950,0.0000
-70.8605,6.7636,-1.5917,0.0000
-73.0102,0.0490,-1.0494,1.0000
-43.9294,-7.8876,-0.5851,0.0000
-80.2365,5.2828,-1.7442,1.0000
-7.4165,-1.9027,-1.1554,0.0000
-1540.3290,115.3579,1.5013,0.0000
-633.4535,-15.4340,5.6229,0.0000
-43.2506,2.1313,-1.1063,0.0000
-11.5357,-2.2884,-1.8787,0.0000
-3.1360,-0.5705,-0.9285,0.0000
-84.7992,-27.7357,-3.8349,1.0000
-32.2370,1.2938,-0.9997,0.0000
-779.3406,111.3225,-3.1311,0.0000
-61.2062,-8.1079,-1.5779,1.0000
-189.9965,27.9533,-1.6205,0.0000
-16.1221,0.6075,-0.9487,0.0000
-652.2144,-18.4004,5.2810,1.0000
-24.0312,-4.1795,-1.1478,0.0000
-323.9761,33.3305,-1.6007,1.0000
-9.2222,-0.5642,-0.9791,0.0000
-145.1231,-36.5461,-0.2670,1.0000
-1016.9947,139.3603,-2.9648,0.0000
-132.1708,10.0552,-1.1846,0.0000
-17.1360,-5.3925,-1.6339,0.0000
-30.5963,-1.0097,-0.8851,1.0000
-28.8086,-2.4571,-2.2826,0.0000
-1443.4560,-432.6644,45.5763,1.0000
-74.3781,-19.9939,-0.0243,1.0000
-41.4818,-11.4423,-1.5448,0.0000
-429.2246,-139.0964,11.4450,1.0000
-152.6201,-2.9720,-3.4326,0.0000
-3312.9695,362.2766,-1.8195,1.0000
-968.1614,68.3477,1.3421,1.0000
-62.3329,-2.7767,-1.0407,0.0000
-309.5519,4.7047,1.5974,0.0000
-46.7445,-6.5828,-2.6688,1.0000
-5.1083,-0.2373,-0.9503,0.0000
-4.1221,-0.4043,-0.9257,0.0000
-128.6075,-16.8331,0.9051,0.0000
-115.4039,7.2501,-0.8186,0.0000
-3306.6093,64.4576,27.2115,1.0000
-2971.6270,455.5135,-9.3679,0.0000
-16.4550,-1.3702,-0.9309,0.0000
-88.6790,-14.6724,-1.7838,1.0000
-121.3390,2.1446,-0.8175,0.0000
-958.9514,-218.8564,17.9307,1.0000
-191.9791,-37.7336,0.2002,1.0000
-200.8123,-54.1537,-6.5577,1.0000
-117.0823,-2.6707,-1.0367,1.0000
-110.2015,-9.9652,-1.2596,1.0000
-80.1036,-5.8804,-1.0507,1.0000
-55.7582,0.0956,-2.0197,0.0000
-136.2540,-20.1879,-5.4799,1.0000
-40.1253,2.5903,-1.4558,0.0000
-47.5322,0.7689,-1.6876,0.0000
-293.6090,14.9899,-1.1772,1.0000
-974.3289,109.7842,-2.3963,1.0000
-318.8102,-8.0744,0.6000,1.0000
-193.1072,-26.4251,-0.7199,1.0000
-71.8430,6.9554,-1.3240,0.0000
-329.2422,26.1738,-0.5469,1.0000
-8.5710,-2.7357,-1.2700,0.0000
-6.0989,-0.0719,-0.9381,0.0000
-13.3349,-0.8858,-0.9650,0.0000
-249.0904,2.3454,-1.3575,0.0000
-703.4649,-3.6306,5.0562,0.0000
-1882.3481,-738.2608,-1.0496,1.0000
-154.3953,4.5427,-2.4297,0.0000
-54.1118,-2.1331,-1.0467,1.0000
-933.3841,-373.2110,36.7146,1.0000
-723.8689,73.5086,-2.1310,0.0000
-56.4747,-16.1472,-2.7988,1.0000
-97.5736,-31.2180,1.2949,0.0000
-192.1839,9.0079,-1.2823,1.0000
-25.5226,-7.0162,-1.5192,0.0000
-587.0854,72.7307,-2.3220,0.0000
-590.8385,2.6541,3.9541,1.0000
-29.9521,-3.1961,-1.3349,0.0000
-6.6046,-3.1048,-1.6911,0.0000
-22.0463,1.6052,-0.9634,0.0000
-12.5125,-2.0460,-1.0254,0.0000
-51.6638,0.3182,-3.1226,1.0000
-69.0660,-0.6042,-0.8930,0.0000
-229.8411,14.1924,-3.2057,1.0000
-1417.2967,-349.9918,40.4216,1.0000
-40.1224,2.6151,-1.1726,0.0000
-275.0853,10.5031,-4.9008,1.0000
-77.9420,0.8848,-1.0645,0.0000
-1144.7703,-65.1196,-26.4288,1.0000
-6.1031,-0.0732,-0.9536,0.0000
-13.6707,-2.9069,-1.4589,0.0000
-551.5857,-5.1388,2.5478,1.0000
-94.6868,9.7984,-1.3989,0.0000
-1190.7539,155.3260,-5.4140,1.0000
-30.9139,3.1092,-0.9722,0.0000
-112.3203,-4.5081,-1.1914,1.0000
-309.5019,34.9425,-1.7443,0.0000
-79.9268,-4.8379,-0.4689,0.0000
-767.8445,-180.6821,-1.6152,1.0000
-3.1357,-0.5707,-0.9183,0.0000
-161.1004,12.9093,-1.2522,1.0000
-55.2492,3.1248,-1.3353,0.0000
-33.8946,-2.5396,-1.4728,0.0000
-218.5063,9.2367,-3.0158,1.0000
-7.2476,-0.9000,-1.0106,0.0000
-1050.8943,52.9229,2.3941,1.0000
-210.9550,5.9520,-2.6506,0.0000
-310.4813,-18.8765,-1.9550,0.0000
-5.1083,-0.2372,-0.9301,0.0000
-330.6290,11.9205,-3.1494,0.0000
-13.3384,-0.8983,-1.0916,0.0000
-900.8016,-1.1789,0.4403,1.0000
-11.2284,-6.4835,-2.6744,0.0000
-31.7478,-1.8385,-0.9696,0.0000
-67.3257,-20.3434,-1.9808,0.0000
-663.0514,67.3157,-1.7689,0.0000
-83.3819,-1.2894,-1.4661,0.0000
-31.9176,-2.8522,-1.2257,0.0000
-197.4977,-22.3601,2.2074,0.0000
-1.1680,-0.9051,-0.9156,0.0000
-46.2260,-3.4928,-1.3384,0.0000
-27.4697,-0.5248,-0.9398,0.0000
-52.1483,-2.5543,-2.0421,0.0000
-63.9765,-0.5112,-1.5892,1.0000
-31.0810,2.1134,-1.0416,0.0000
-116.2513,2.2311,-1.5905,0.0000
-95.5364,-1.2051,-0.8034,0.0000
-2216.2099,250.7279,-3.6099,1.0000
-635.8768,30.0851,-2.2542,1.0000
-16.4567,-1.3794,-1.0368,1.0000
-106.0465,2.6031,-0.8980,0.0000
-394.5529,-84.2980,-4.5626,1.0000
-210.6082,2.0158,-0.5089,1.0000
-18.5974,-2.0253,-0.9127,0.0000
-69.7048,7.6179,-1.2266,1.0000
-23.5274,-1.2126,-1.1713,0.0000
-175.0812,8.2113,-0.5770,0.0000
-80.8327,-34.2114,-0.4619,0.0000
-94.3563,11.8050,-1.0532,0.0000
-284.9705,0.0301,-4.0704,1.0000
-709.9575,41.8874,0.8152,1.0000
-420.4781,32.4127,-1.0621,0.0000
-143.8189,19.1451,-1.2895,0.0000
-5.1083,-0.2373,-0.9503,0.0000
-117.0597,3.4631,-0.7423,0.0000
-200.3143,-21.0638,0.0234,1.0000
-15.9563,1.5952,-0.9719,0.0000
-7.0796,0.0967,-0.9344,0.0000
-1416.9611,-348.0040,40.5137,1.0000
-177.2473,-112.6441,-1.1707,1.0000
-52.1386,-2.4597,-0.9768,0.0000
-271.3728,32.5172,-2.2129,1.0000
-90.3666,-36.5892,0.4348,0.0000
-79.7300,8.2941,-1.2786,0.0000
-199.1594,-14.2603,-1.4055,1.0000
-109.6876,-0.9295,-1.7176,1.0000
-758.6810,5.6971,4.7986,0.0000
-144.5788,-21.3317,0.0846,1.0000
-9.7268,-3.5703,-1.3914,0.0000
-8.5710,-2.7357,-1.2700,0.0000
-119.6910,5.8739,-1.5278,1.0000
-88.3944,-36.9466,0.1671,0.0000
-65.4538,2.7254,-2.3503,0.0000
-87.2100,-23.9337,-0.0931,0.0000
-10.2068,-0.4076,-1.1061,0.0000
-261.9513,-25.6489,2.8083,1.0000
-26.4865,-0.7134,-1.1829,0.0000
-107.5175,5.9000,-0.9771,0.0000
-43.5927,0.0990,-1.6922,1.0000
-129.3946,2.4752,-0.9934,0.0000
-363.0849,41.9547,-1.9892,1.0000
-2.1582,-0.7392,-0.9244,0.0000
-863.6636,116.4737,-2.7171,0.0000
-225.8467,25.8450,-2.0017,0.0000
-10.5419,-2.3875,-1.1081,0.0000
-4.2919,-1.4148,-1.1689,0.0000
-230.4343,-79.3121,-2.3981,1.0000
-260.3997,25.3718,-4.3738,1.0000
-185.1202,-111.1971,0.0835,1.0000
-113.7944,-7.2224,-0.1988,0.0000
-2488.3661,284.6484,-3.0088,1.0000
-1156.6585,45.1466,-0.1754,1.0000
-545.9397,22.2119,0.2848,1.0000
-2178.9663,213.1216,-0.6624,1.0000
-31.2874,-5.1168,-2.5559,1.0000
-17.2814,-0.2153,-0.9371,0.0000
-234.8860,-39.5640,0.9539,1.0000
-686.8233,94.6643,-2.8445,0.0000
-45.2189,2.4678,-1.0853,0.0000
-455.5863,64.7056,-2.4342,1.0000
-264.7465,-18.2253,0.8457,1.0000
-45.5698,-5.6037,-0.9271,0.0000
-657.1028,12.5824,0.9343,1.0000
-57.1540,-20.1708,-3.5155,0.0000
-107.3360,12.9852,-1.0913,0.0000
-92.4401,-12.8806,-0.2564,0.0000
-94.7092,3.7097,-1.1719,1.0000
-275.6485,31.1984,-2.2750,1.0000
-211.8854,18.4676,-1.1264,0.0000
-88.7070,-32.7458,1.0230,0.0000
-186.0812,21.0748,-2.8128,0.0000
-30.2648,0.9381,-1.2546,0.0000
-71.2086,4.6589,-3.0097,0.0000
-7.7606,-3.9495,-1.9382,0.0000
-7.0811,0.0954,-0.9391,0.0000
-11.0274,0.7617,-0.9575,0.0000
-102.0922,7.9882,-1.5001,0.0000
-25.8330,-2.8552,-1.1361,0.0000
-185.3378,-16.4692,0.0359,0.0000
-8.2377,-0.7327,-0.9981,0.0000
-75.8205,1.3807,-2.8653,0.0000
-190.1940,14.7794,-1.3073,0.0000
-1.1635,-0.9037,-0.9100,0.0000
-275.6485,31.1984,-2.2750,1.0000
-152.8631,19.6248,-1.6746,0.0000
-603.3382,18.6122,-0.6434,0.0000
-20.2341,0.2756,-1.0581,0.0000
-64.3202,-2.5618,-2.3917,0.0000
-305.4426,11.0153,0.2816,1.0000
-194.4471,25.6253,-1.9041,0.0000
-29.7615,3.9272,-1.0249,0.0000
-349.7099,-4.8728,0.6768,1.0000
-3.1354,-0.5699,-0.9188,0.0000
-195.9850,-1.4640,-0.3453,0.0000
-214.6302,-105.6091,6.6794,1.0000
-700.0852,-43.5586,9.0001,0.0000
-1493.8200,66.4135,-2.2812,1.0000
-617.0499,51.4858,-0.5997,0.0000
-70.9044,-5.5163,-2.3805,0.0000
-115.6054,0.0557,-1.9049,1.0000
-20.1184,-5.1067,-4.0941,0.0000
-125.9574,-1.1785,-1.1532,1.0000
-74.7974,7.4750,-1.1024,0.0000
-52.8169,-6.4974,-1.8561,0.0000
-14.6599,-2.7329,-1.3581,0.0000
-36.1824,1.9126,-1.5750,0.0000
-18.4291,-1.0355,-0.9116,0.0000
-117.5846,-5.6630,-1.3165,0.0000
-59.8638,-0.1638,-1.2991,1.0000
-266.3417,8.2822,-1.7831,1.0000
-127.5642,13.3306,-1.3504,0.0000
